playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8479941,2022,Justin Danforth,CBJ,R,5on5,6,3826,87,2.65,0.48,0.42,0.5,0.44,0.48,0.45,46,9.3,0.93,0.66,1.95,0.26,4.75,3.46,0.91,0.91,0.9,1,0,9,3,3,15,3,2,0,0,1,0,2,7,7,10,2,4,4,7,1,1,7,5,0,0.24,0.68,0,0,2,0,14.99,12,12.08,0,0.14,0,0,1.06,1.05,1.04,87,15,7,15,50,12,15,13,47,4,6,14478,4,2,1,1,34.79,2.79,2.75,2.74,2.71,36,11,20,67,4,2,0,35,11,1,1.12,1.45,0.21,1,3,0,65.26,47,45.88,0.48,0.38,0.38,2.89,2.83,2.81,36.16,2.99,2.85,3.08,2.93,32,18,17,67,6,5,2,35,11,4,0.64,1.28,1.08,3,3,0,71.61,50,52.52,0.46,0.81,0.81,2.64,2.75,2.7,9.5,12.97,207,261,0.03,0,2,0,2,0
8479941,2022,Justin Danforth,CBJ,R,4on5,6,216,7,2.23,0.69,0.32,0.4,0.14,0.5,0.13,28,0.76,0.06,0.04,0.11,0.02,0.2,0.56,0.06,0.06,0.06,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.06,0,0,0,0,0,1,1,1,0,0.01,0,0,0.07,0.07,0.07,7,0,2,0,5,1,2,2,2,0,2,1437,0,0,0,0,1.46,0.11,0.11,0.11,0.11,0,2,0,2,0,0,0,2,0,0,0.11,0,0,0,0,0,2,2,2,0.01,0,0,0.13,0.13,0.13,1.22,0.05,0.05,0.05,0.05,0,2,1,3,0,0,0,2,0,0,0.05,0,0,0,0,0,3,2,2,0.03,0,0,0.08,0.08,0.08,0.57,1.23,7,44,0,0,0,0,0,0
8479941,2022,Justin Danforth,CBJ,R,5on4,6,575,8,2.65,0.87,0.97,0.85,0.94,0.83,0.93,32,0.68,0.01,0.05,0.14,0.02,0.52,0.27,0.01,0.01,0.01,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0.01,0,0,0,0,0,1,1,1,0,0.01,0,0,0.02,0.02,0.02,8,5,0,0,3,2,1,2,3,0,1,653,0,0,0,0,7.23,0.55,0.55,0.55,0.55,8,2,1,11,0,0,0,6,4,0,0.14,0.41,0,0,0,0,11,10,10,0.14,0,0,0.69,0.69,0.69,1.42,0.08,0.08,0.08,0.08,2,0,0,2,1,0,0,2,0,0,0.08,0,0,1,0,0,2,2,2,0.01,0,0,0.1,0.1,0.1,1.02,0.04,17,1,0,0,0,0,0,0
8480913,2022,Jordan Gross,NSH,D,other,15,246,4,1,0.65,0.57,0.36,0.69,0.5,0.68,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,1,0,2,1,0,0,487,0,0,0,0,3,0.47,0.47,0.47,0.47,4,0,0,4,1,0,0,2,1,1,0.11,0.14,0.23,1,0,0,4,4,4,0.08,0,0,0.56,0.56,0.55,3,0.26,0.24,0.26,0.24,3,1,3,7,2,0,0,2,2,0,0.06,0.2,0,1,1,0,7,4,4,0.04,0,0,0.3,0.3,0.28,1.74,1.31,22,10,0,0,0,0,0,0
8480913,2022,Jordan Gross,NSH,D,all,15,16902,345,4.6,0.52,0.42,0.52,0.46,0.5,0.46,58,25.94,2.1,1.61,7.41,0.98,15.32,10.58,2.01,2.07,1.98,0,0,24,14,18,56,3,3,1,0,9,1,13,11,21,35,1,2,0,10,2,8,31,5,2,0.69,0.55,0.86,2,0,1,54.58,38,37.18,6,0.35,0.43,0.3,2.15,2.13,2.03,345,52,24,36,233,35,48,43,219,0,0,38184,2,8,4,16,141.09,14.83,14.27,14.76,14.2,131,65,79,275,14,13,3,135,45,16,3.94,5.8,5.09,7,2,5,270.12,196,193.87,2.23,3.37,3.37,13.69,13.68,13.32,144.97,13.52,13.09,13.71,13.28,142,57,56,255,16,19,2,136,51,12,3.89,6.18,3.45,9,4,3,263.78,199,204.72,2.15,3.12,3.12,12.54,12.77,12.53,29.06,40.59,546,641,0,0,0,0,0,0
8480913,2022,Jordan Gross,NSH,D,5on5,15,14422,289,4.6,0.47,0.47,0.49,0.47,0.46,0.47,55,21.05,1.14,1.27,6.43,0.84,12.41,8.91,1.1,1.11,1.07,0,0,20,11,15,46,2,2,1,0,8,1,10,9,18,29,1,2,0,10,2,8,28,2,1,0.64,0.23,0.27,2,0,0,44.58,31,30.18,6,0.26,0.43,0.3,1.09,1.08,1.03,289,45,22,34,188,29,45,33,182,0,0,29888,2,8,4,16,115.79,11.51,11.1,11.44,11.03,106,55,68,229,11,13,3,116,33,12,3.6,4.21,3.69,6,2,3,224.11,161,158.87,1.69,3.37,3.37,9.83,9.81,9.63,136.7,12.88,12.47,13.07,12.66,134,54,52,240,12,19,2,129,47,12,3.7,5.73,3.45,7,2,3,248.78,188,193.72,2,3.12,3.12,11.76,11.98,11.76,19.09,21.46,405,463,1.33,0.17,16,3,13,3
8480913,2022,Jordan Gross,NSH,D,4on5,15,219,10,2.17,0,0.12,0,0.1,0,0.11,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,9,0,2,1,7,0,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0.03,0.03,0.03,0.03,1,1,0,2,1,0,0,2,0,0,0.03,0,0,1,0,0,2,2,2,0.06,0,0,0.09,0.09,0.09,0.86,6.14,7,61,0,0,1,0,0,0
8480913,2022,Jordan Gross,NSH,D,5on4,15,2015,42,4.6,0.9,0.83,0.91,0.81,0.88,0.8,35,4.89,0.96,0.34,0.98,0.14,2.9,1.67,0.92,0.96,0.92,0,0,4,3,3,10,1,1,0,0,1,0,3,2,3,6,0,0,0,0,0,0,3,3,1,0.05,0.32,0.59,0,0,1,10,7,7,0,0.09,0,0,1.05,1.05,1,42,5,1,2,34,5,1,7,29,0,0,3061,0,0,0,0,21.39,2.65,2.51,2.65,2.51,20,10,11,41,2,0,0,17,10,3,0.23,1.25,1.17,0,0,2,41,30,30,0.44,0,0,3.09,3.09,2.93,3.3,0.31,0.31,0.31,0.31,4,0,0,4,1,0,0,2,2,0,0.06,0.25,0,0,1,0,4,4,4,0.05,0,0,0.36,0.36,0.36,4.43,0.9,79,18,0,0,0,0,0,0
8479321,2022,Lucas Johansen,WSH,D,other,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8479321,2022,Lucas Johansen,WSH,D,all,2,1519,34,0.17,0.35,0.58,0.41,0.55,0.41,0.56,12,2.04,0.1,0.13,0.48,0.06,1.37,0.87,0.1,0.11,0.11,0,0,3,0,2,5,0,0,0,0,1,0,1,1,3,3,0,0,0,0,1,0,3,0,0,0.1,0,0,0,0,0,5.15,3,3.1,0,0.03,0,0,0.12,0.13,0.13,34,5,5,3,21,4,4,0,26,0,0,5681,0,2,1,3,8.25,0.6,0.6,0.63,0.63,8,4,5,17,0,1,0,10,2,0,0.35,0.25,0,0,0,0,18.17,12,12.6,0.11,0.12,0,0.71,0.74,0.74,12.69,1.11,1.07,1.04,1.01,15,2,7,24,0,1,0,12,4,1,0.32,0.5,0.29,0,0,0,22.46,17,16.05,0.16,0.29,0.29,0.98,0.94,0.93,6.79,5.01,107,89,0,0,0,0,0,0
8479321,2022,Lucas Johansen,WSH,D,5on5,2,1519,34,0.17,0.35,0.47,0.41,0.52,0.41,0.53,12,2.04,0.1,0.13,0.48,0.06,1.37,0.87,0.1,0.11,0.11,0,0,3,0,2,5,0,0,0,0,1,0,1,1,3,3,0,0,0,0,1,0,3,0,0,0.1,0,0,0,0,0,5.15,3,3.1,0,0.03,0,0,0.12,0.13,0.13,34,5,5,3,21,4,4,0,26,0,0,4683,0,2,1,3,8.25,0.6,0.6,0.63,0.63,8,4,5,17,0,1,0,10,2,0,0.35,0.25,0,0,0,0,18.17,12,12.6,0.11,0.12,0,0.71,0.74,0.74,12.69,1.11,1.07,1.04,1.01,15,2,7,24,0,1,0,12,4,1,0.32,0.5,0.29,0,0,0,22.46,17,16.05,0.16,0.29,0.29,0.98,0.94,0.93,3.3,3.79,79,72,0.15,0,3,0,2,0
8479321,2022,Lucas Johansen,WSH,D,4on5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8479321,2022,Lucas Johansen,WSH,D,5on4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8477478,2022,William Carrier,VGK,L,other,56,457,10,10.24,0.35,0.58,0.5,0.42,0.53,0.42,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,9,1,1,4,4,0,0,3400,0,0,0,0,5.05,0.97,0.76,0.97,0.76,8,0,3,11,3,0,0,7,0,1,0.37,0,0.6,2,0,1,11,8,8,0.14,0,0,1.11,1.11,0.9,5.34,1.82,1.79,1.82,1.79,5,2,4,11,1,1,0,2,1,4,0.1,0.11,1.61,0,0,1,11,7,7,0.12,0.34,0.34,1.6,1.6,1.59,8.9,6.48,63,86,0.6,0,1,0,1,0
8477478,2022,William Carrier,VGK,L,all,56,42286,1028,29.54,0.57,0.53,0.5,0.49,0.52,0.5,507,111.48,15.45,9.28,24.33,3.66,53.96,37.32,14.99,15.75,15.28,8,1,118,26,28,172,25,16,13,3,17,5,44,49,102,128,15,30,1,133,19,8,72,46,26,2.54,5.84,7.07,4,6,6,175.44,144,146.72,2,2.02,3.53,2.98,14.49,14.81,14.52,1028,86,139,234,569,139,128,132,629,1,7,162537,30,28,15,22,357.39,36.87,35.28,37.37,35.78,354,136,177,667,36,38,5,337,104,49,9.69,13.3,13.88,12,15,9,676.98,490,496.74,5.77,8.92,8.92,33.72,34.27,33.33,332.56,27.5,26.24,27.36,26.12,324,135,196,655,21,28,5,349,86,24,9.7,10.07,7.73,7,10,4,647.4,459,455.51,4.47,5.09,5.09,26.87,26.8,26.2,146.92,130.29,2653,2776,0,0,0,0,0,0
8477478,2022,William Carrier,VGK,L,5on5,56,39738,959,29.54,0.58,0.52,0.5,0.49,0.51,0.5,465,106.92,14.6,8.71,23.15,3.47,51.88,36.2,14.19,14.89,14.48,8,1,113,25,26,164,25,16,12,3,17,5,43,45,97,122,15,30,1,132,18,8,70,44,24,2.49,5.64,6.48,4,6,6,167.44,138,140.72,2,1.86,3.26,2.73,13.73,14.05,13.82,959,74,130,232,523,133,124,120,582,1,7,132305,30,28,14,20,325.83,32.99,31.97,33.5,32.47,318,127,165,610,32,32,5,304,98,43,8.49,12.64,11.87,9,15,8,619.98,445,451.73,5.03,7.83,7.83,30.19,30.74,30.22,311.47,23.83,22.85,23.7,22.73,302,129,188,619,19,25,4,332,82,17,9.2,9.65,4.98,7,10,2,611.4,431,427.51,4.11,4.11,4.24,23.7,23.62,23.09,96.34,87.91,2056,2168,0.53,1.51,18,41,16,24
8477478,2022,William Carrier,VGK,L,4on5,56,537,22,10.71,0,0.21,0,0.13,0,0.16,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,7,1,14,1,1,4,16,0,0,4140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.96,1.66,1.41,1.66,1.41,12,4,3,19,1,2,1,10,3,3,0.2,0.32,1.14,0,0,1,19,16,16,0.21,0.64,0.5,1.36,1.36,1.3,1.96,7.36,18,124,0,0,0,0,0,0
8477478,2022,William Carrier,VGK,L,5on4,56,1554,37,18.04,0.94,0.89,0.88,0.9,0.88,0.9,164,4.56,0.85,0.57,1.18,0.19,2.08,1.12,0.8,0.85,0.8,0,0,5,1,2,8,0,0,1,0,0,0,1,4,5,6,0,0,0,1,1,0,2,2,2,0.06,0.21,0.59,0,0,0,8,6,6,0,0.16,0.27,0.26,0.76,0.76,0.7,37,12,1,1,23,4,2,4,27,0,0,4627,0,0,0,0,26.5,2.91,2.55,2.91,2.55,28,9,9,46,1,6,0,26,6,5,0.83,0.67,1.42,1,0,0,46,37,37,0.6,1.09,1.09,2.42,2.42,2.21,3.8,0.19,0.19,0.19,0.19,5,0,1,6,0,0,0,5,0,0,0.19,0,0,0,0,0,6,5,5,0.03,0,0,0.22,0.22,0.22,9.91,1.23,160,17,0,0.02,0,1,0,1
8479994,2022,Jaret Anderson-Dolan,LAK,C,other,46,493,4,5.46,0.22,0.6,0.17,0.57,0.22,0.6,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,0,0,2,1,0,2,1,1,0,2297,0,0,0,2,2.98,0.37,0.37,0.37,0.37,2,2,0,4,0,0,0,2,2,0,0.09,0.28,0,0,0,0,4,4,4,0.06,0,0,0.43,0.43,0.43,9.91,1.33,1.25,1.33,1.25,10,4,5,19,3,0,0,7,6,1,0.24,0.74,0.34,2,0,1,19,14,14,0.24,0,0,1.58,1.58,1.48,7.55,5,55,41,0,0,0,0,0,0
8479994,2022,Jaret Anderson-Dolan,LAK,C,all,46,29304,655,11.77,0.5,0.52,0.48,0.51,0.51,0.53,467,51.51,5.21,3.49,12.01,1.64,25.79,19.86,4.91,5.36,5.04,3,2,54,14,11,79,12,7,4,2,13,1,20,23,47,61,1,2,23,61,4,7,47,14,7,1.52,1.77,1.92,5,0,2,79.81,68,69.01,3,0.73,1.03,1.83,4.11,4.17,4.11,655,114,47,115,379,104,113,94,344,23,16,138495,2,8,3,29,234.85,20.69,19.87,20.95,20.11,235,88,106,429,20,15,3,243,58,22,6.85,7.05,6.79,9,6,5,431.54,323,325.77,3.17,3.8,3.8,20.07,20.18,19.81,227.07,20.61,19.87,20.49,19.77,208,106,142,456,30,13,3,227,70,17,6.83,9.12,4.66,11,12,7,455.64,314,314.44,3.24,2.98,2.98,20.87,20.86,20.47,123.26,115.9,2235,2132,0,0,0,0,0,0
8479994,2022,Jaret Anderson-Dolan,LAK,C,5on5,46,27381,609,11.77,0.48,0.53,0.48,0.52,0.51,0.54,430,49.8,4.94,3.36,11.78,1.6,25.26,19.06,4.64,5.09,4.77,2,2,52,14,11,77,11,7,4,2,13,1,20,21,45,59,1,2,21,61,4,6,47,12,7,1.52,1.5,1.92,5,0,2,77.81,66,67.01,2,0.71,1.03,1.83,3.82,3.88,3.81,609,94,44,113,358,99,104,87,319,21,14,109016,2,8,3,27,219.16,17.82,17.11,18.08,17.34,221,81,95,397,18,15,3,231,53,18,6.49,6.4,4.93,9,6,3,399.54,302,304.77,2.84,3.8,3.8,16.86,16.98,16.72,209.39,18.96,18.31,18.85,18.21,189,100,135,424,26,12,3,210,63,16,6.36,8.29,4.31,9,11,6,423.64,289,289.44,2.87,2.95,2.95,18.88,18.87,18.58,82.51,74.64,1736,1589,0.61,0.2,13,10,13,7
8479994,2022,Jaret Anderson-Dolan,LAK,C,4on5,46,437,15,4.28,0.4,0.13,0.08,0.07,0.09,0.1,67,0.84,0.17,0.03,0.08,0.02,0.22,0.47,0.17,0.17,0.17,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0.17,0,0,0,0,1,1,1,0,0.01,0,0,0.18,0.18,0.18,15,1,1,2,11,0,5,2,8,1,0,3204,0,0,0,0,0.84,0.17,0.17,0.17,0.17,1,0,0,1,0,0,0,0,1,0,0,0.17,0,0,0,0,1,1,1,0.01,0,0,0.18,0.18,0.18,7.06,0.26,0.25,0.26,0.25,9,1,1,11,1,1,0,9,1,0,0.18,0.08,0,0,1,0,11,10,10,0.13,0.03,0.03,0.35,0.35,0.34,0.81,5.42,7,99,0,0,0,0,0,0
8479994,2022,Jaret Anderson-Dolan,LAK,C,5on4,46,993,27,4.84,0.98,0.93,0.93,0.91,0.94,0.9,149,0.87,0.1,0.09,0.15,0.01,0.31,0.33,0.1,0.1,0.1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.1,0,0,0,0,1,1,1,0,0.02,0,0,0.12,0.12,0.12,27,17,2,0,8,4,4,3,16,0,0,4712,0,0,0,0,11.87,2.33,2.22,2.33,2.22,11,5,11,27,2,0,0,10,2,4,0.27,0.2,1.86,0,0,2,27,16,16,0.27,0,0,2.59,2.59,2.48,0.71,0.05,0.05,0.05,0.05,0,1,1,2,0,0,0,1,0,0,0.05,0,0,0,0,0,2,1,1,0.01,0,0,0.06,0.06,0.06,8.93,0.7,147,15,0,0,0,0,0,0
8475166,2022,John Tavares,TOR,C,other,79,3597,68,62.03,0.4,0.57,0.56,0.34,0.54,0.36,236,11.92,2.4,0.92,1.97,0.37,7.9,3.45,2.32,2.4,2.32,2,2,12,5,5,22,5,1,2,0,3,1,6,4,11,16,0,0,44,2,4,1,9,5,3,0.34,0.73,1.33,0,0,1,22,17,17,0,0.28,1.17,0,2.68,2.68,2.6,68,16,8,7,37,4,10,21,33,44,29,5037,0,0,0,4,45.65,8.35,8.1,8.35,8.1,46,18,25,89,9,4,1,37,16,11,1.29,1.88,5.18,1,2,6,89,64,64,1.05,1.4,1.21,8.2,8.2,8.05,38.3,12.6,11.85,12.6,11.85,37,18,16,71,16,5,2,27,7,21,0.94,0.85,10.8,3,2,11,71,55,55,0.63,2.1,2.1,11.13,11.13,11.06,15.63,11.99,81,157,0.54,0,1,0,1,0
8475166,2022,John Tavares,TOR,C,all,79,83652,1650,82.03,0.63,0.51,0.6,0.47,0.6,0.48,346,293.62,44.05,26.96,59.53,9.68,154.18,93.58,41.76,44.31,42.01,26,17,274,114,71,459,79,36,39,4,65,6,122,120,238,352,17,34,723,110,46,54,202,124,62,6.86,15.9,21.3,3,16,17,464.09,388,391.08,17,6.44,8.5,8.86,41.64,41.87,40.41,1650,388,153,231,878,158,200,281,1011,723,510,203441,34,16,8,36,918.71,106.16,100.56,106.82,101.22,921,330,405,1656,112,93,17,825,298,128,24.23,37.14,44.79,22,43,47,1672.48,1251,1259.19,17.52,20.51,20.51,103.17,103.78,100.42,601.01,62.24,59.56,62.09,59.41,592,236,280,1108,66,53,12,588,173,67,17.23,21.39,23.61,24,20,22,1093.32,828,819.08,8.36,11.85,11.92,58.68,58.47,57.44,171.78,168.22,2974,3314,0,0,0,0,0,0
8475166,2022,John Tavares,TOR,C,5on5,79,64048,1399,82.03,0.55,0.54,0.52,0.51,0.52,0.52,366,172.12,21.5,13.49,37.51,5.66,91.05,63.77,20.68,21.76,20.93,11,10,158,75,53,286,37,16,16,2,46,5,68,82,142,217,15,30,505,104,41,43,131,75,27,4.94,9.41,7.16,3,8,5,291.09,233,236.08,16,2.84,3.39,3.39,20.96,21.19,20.73,1399,225,141,205,828,133,184,206,876,505,367,167487,30,16,8,32,552.85,54.11,52.17,54.78,52.84,561,197,265,1023,52,37,8,521,181,56,15.89,23.16,15.06,15,24,13,1039.48,758,766.19,8.13,7.91,8.1,54.14,54.76,53.61,513,44.94,43.14,44.79,43,505,201,251,957,45,44,9,512,154,40,14.81,18.96,11.17,20,15,10,942.31,706,697.08,7.14,9.09,9.16,42.94,42.72,41.79,137.43,115.32,2633,2518,2.43,1.61,51,33,41,27
8475166,2022,John Tavares,TOR,C,4on5,79,47,8,10.75,0,0.2,0.5,0.18,0,0.19,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,2,3,1,2,0,1,2,5,4,13,2516,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7,0.05,0.05,0.05,0.05,1,0,0,1,0,0,0,1,0,0,0.05,0,0,0,0,0,1,1,1,0.01,0,0,0.06,0.06,0.06,0.81,3.28,14,64,0,0,0,0,0,0
8475166,2022,John Tavares,TOR,C,5on4,79,15960,175,80.49,0.91,0.67,0.89,0.78,0.88,0.74,243,106.99,19.69,12.36,19.58,3.56,54.34,25.47,18.29,19.69,18.29,13,5,101,34,12,147,36,18,21,2,16,0,47,33,83,117,2,4,169,4,0,9,62,42,31,1.59,5.53,12.57,0,8,10,147,135,135,0,3.26,3.95,5.47,17.48,17.48,16.56,175,145,1,18,11,21,5,52,97,169,2,7035,4,0,0,0,317.63,43.24,39.82,43.24,39.82,311,115,114,540,50,52,8,267,99,60,7.05,11.88,24.31,6,17,27,540,426,426,8.27,11.21,11.21,40.3,40.3,38.25,44.22,4.18,4.05,4.18,4.05,45,14,10,69,5,3,1,43,10,6,1.25,1.3,1.64,1,3,1,69,59,59,0.5,0.65,0.65,4.02,4.02,4,6.86,3.39,136,38,0,1.19,0,6,0,6
